date,store_id,product_id,units_sold,sell_price,inventory_on_hand,stockout_flag
2025-05-31,9,49,64,65.48,84,False
2025-05-31,9,50,95,441.81,108,False
2025-05-31,10,1,69,169.5,82,False
2025-05-31,10,2,115,176.9,134,False
2025-05-31,10,3,39,475.64,46,False
2025-05-31,10,4,39,408.03,62,False
2025-05-31,10,5,67,217.69,77,False
2025-05-31,10,6,62,431.53,79,False
2025-05-31,10,7,53,149.78,60,False
2025-05-31,10,8,45,215.9,65,False
2025-05-31,10,9,76,427.98,97,False
2025-05-31,10,10,65,322.41,90,False
2025-05-31,10,11,81,217.2,90,False
2025-05-31,10,12,66,125.54,77,False
2025-05-31,10,13,65,330.12,77,False
2025-05-31,10,14,85,236.57,90,False
2025-05-31,10,15,22,62.29,45,False
2025-05-31,10,16,28,150.51,44,False
2025-05-31,10,17,61,341.8,70,False
2025-05-31,10,18,23,171.36,48,False
2025-05-31,10,19,79,217.51,109,False
2025-05-31,10,20,74,313.88,85,False
2025-05-31,10,21,73,168.67,90,False
2025-05-31,10,22,70,61.87,78,False
2025-05-31,10,23,54,258.65,67,False
2025-05-31,10,24,46,216.56,72,False
2025-05-31,10,25,38,58.77,45,False
2025-05-31,10,26,46,182.65,64,False
2025-05-31,10,27,36,249.98,49,False
2025-05-31,10,28,42,370.18,71,False
2025-05-31,10,29,23,358.25,45,False
2025-05-31,10,30,35,298.96,40,False
2025-05-31,10,31,84,405.19,91,False
2025-05-31,10,32,77,217.16,96,False
2025-05-31,10,33,83,380.73,109,False
2025-05-31,10,34,88,415.97,115,False
2025-05-31,10,35,85,314.56,111,False
2025-05-31,10,36,86,301.78,103,False
2025-05-31,10,37,104,431.12,121,False
2025-05-31,10,38,67,130.66,78,False
2025-05-31,10,39,89,471.43,110,False
2025-05-31,10,40,44,315.86,53,False
2025-05-31,10,41,32,464.35,58,False
2025-05-31,10,42,34,175.62,53,False
2025-05-31,10,43,60,155.32,66,False
2025-05-31,10,44,67,55.03,84,False
2025-05-31,10,45,98,299.82,109,False
2025-05-31,10,46,35,193.95,55,False
2025-05-31,10,47,83,121.6,99,False
2025-05-31,10,48,61,486.23,73,False
2025-05-31,10,49,80,264.63,94,False
2025-05-31,10,50,57,266.52,75,False
2025-06-01,1,1,79,169.72,100,False
2025-06-01,1,2,69,483.39,86,False
2025-06-01,1,3,58,389.81,84,False
2025-06-01,1,4,63,78.82,78,False
2025-06-01,1,5,78,148.96,94,False
2025-06-01,1,6,59,406.97,87,False
2025-06-01,1,7,53,229.13,75,False
2025-06-01,1,8,73,100.59,89,False
2025-06-01,1,9,82,290.1,103,False
2025-06-01,1,10,75,497.79,91,False
2025-06-01,1,11,50,371.89,62,False
2025-06-01,1,12,82,246.67,110,False
2025-06-01,1,13,73,113.88,84,False
2025-06-01,1,14,30,201.2,38,False
2025-06-01,1,15,59,282.88,74,False
2025-06-01,1,16,80,397.36,97,False
2025-06-01,1,17,42,244.46,62,False
2025-06-01,1,18,46,364.44,66,False
2025-06-01,1,19,58,152.39,78,False
2025-06-01,1,20,85,74.98,110,False
2025-06-01,1,21,50,123.63,74,False
2025-06-01,1,22,30,200.72,52,False
2025-06-01,1,23,76,56.52,88,False
2025-06-01,1,24,73,278.12,92,False
2025-06-01,1,25,39,129.59,69,False
2025-06-01,1,26,50,398.81,60,False
2025-06-01,1,27,103,215.62,115,False
2025-06-01,1,28,78,240.25,90,False
2025-06-01,1,29,31,342.1,61,False
2025-06-01,1,30,38,363.55,55,False
2025-06-01,1,31,58,301.85,88,False
2025-06-01,1,32,52,190.36,75,False
2025-06-01,1,33,45,419.69,71,False
2025-06-01,1,34,39,75.91,63,False
2025-06-01,1,35,67,325.03,93,False
2025-06-01,1,36,49,260.65,57,False
2025-06-01,1,37,45,153.51,54,False
2025-06-01,1,38,80,213.23,90,False
2025-06-01,1,39,89,259.22,118,False
2025-06-01,1,40,60,128.69,67,False
2025-06-01,1,41,46,150.35,63,False
2025-06-01,1,42,52,54.49,73,False
2025-06-01,1,43,37,437.07,47,False
2025-06-01,1,44,61,50.75,89,False
2025-06-01,1,45,41,489.22,67,False
2025-06-01,1,46,40,206.21,55,False
2025-06-01,1,47,88,418.93,109,False
2025-06-01,1,48,69,241.68,91,False
2025-06-01,1,49,111,278.83,133,False
2025-06-01,1,50,40,434.04,46,False
2025-06-01,2,1,53,132.29,73,False
2025-06-01,2,2,61,84.75,77,False
2025-06-01,2,3,50,479.43,62,False
2025-06-01,2,4,76,374.8,100,False
2025-06-01,2,5,72,268.36,80,False
2025-06-01,2,6,68,471.5,75,False
2025-06-01,2,7,52,243.37,70,False
2025-06-01,2,8,37,411.59,55,False
2025-06-01,2,9,65,129.12,73,False
2025-06-01,2,10,65,424.53,92,False
2025-06-01,2,11,47,231.96,72,False
2025-06-01,2,12,69,181.59,91,False
2025-06-01,2,13,54,297.18,60,False
2025-06-01,2,14,80,380.94,92,False
2025-06-01,2,15,56,120.95,85,False
2025-06-01,2,16,74,407.58,84,False
2025-06-01,2,17,81,347.5,109,False
2025-06-01,2,18,63,350.03,74,False
2025-06-01,2,19,67,117.25,84,False
2025-06-01,2,20,105,388.54,116,False
2025-06-01,2,21,35,278.46,41,False
2025-06-01,2,22,65,297.25,91,False
2025-06-01,2,23,65,396.16,73,False
2025-06-01,2,24,27,124.53,36,False
2025-06-01,2,25,45,457.88,66,False
2025-06-01,2,26,55,168.06,78,False
2025-06-01,2,27,66,444.62,92,False
2025-06-01,2,28,47,438.03,58,False
2025-06-01,2,29,81,197.21,111,False
2025-06-01,2,30,82,99.8,109,False
2025-06-01,2,31,54,50.09,78,False
2025-06-01,2,32,56,317.76,71,False
2025-06-01,2,33,83,194.16,109,False
2025-06-01,2,34,27,375.72,52,False
2025-06-01,2,35,46,96.23,65,False
2025-06-01,2,36,85,341.19,104,False
2025-06-01,2,37,37,378.54,42,False
2025-06-01,2,38,86,299.08,107,False
2025-06-01,2,39,73,122.2,78,False
2025-06-01,2,40,33,293.11,55,False
2025-06-01,2,41,64,320.3,87,False
2025-06-01,2,42,52,341.59,60,False
2025-06-01,2,43,76,254.27,97,False
2025-06-01,2,44,76,80.91,85,False
2025-06-01,2,45,105,419.6,120,False
2025-06-01,2,46,75,358.55,94,False
2025-06-01,2,47,52,273.2,80,False
2025-06-01,2,48,44,90.57,74,False
2025-06-01,2,49,83,199.48,96,False
2025-06-01,2,50,63,75.61,69,False
2025-06-01,3,1,68,103.03,78,False
2025-06-01,3,2,94,156.74,99,False
2025-06-01,3,3,44,275.19,54,False
2025-06-01,3,4,65,334.04,93,False
2025-06-01,3,5,61,429.19,77,False
2025-06-01,3,6,34,133.63,63,False
2025-06-01,3,7,51,160.38,74,False
2025-06-01,3,8,70,493.0,94,False
2025-06-01,3,9,69,245.22,78,False
2025-06-01,3,10,62,186.79,85,False
2025-06-01,3,11,58,212.66,74,False
2025-06-01,3,12,93,485.9,122,False
2025-06-01,3,13,58,226.36,69,False
2025-06-01,3,14,84,260.84,92,False
2025-06-01,3,15,69,241.37,85,False
2025-06-01,3,16,37,330.73,50,False
2025-06-01,3,17,46,253.48,62,False
2025-06-01,3,18,39,285.45,52,False
2025-06-01,3,19,30,104.44,36,False
2025-06-01,3,20,96,206.96,118,False
2025-06-01,3,21,36,286.71,60,False
2025-06-01,3,22,35,138.5,54,False
2025-06-01,3,23,65,85.23,93,False
2025-06-01,3,24,80,168.87,95,False
2025-06-01,3,25,74,364.74,101,False
2025-06-01,3,26,47,436.82,59,False
2025-06-01,3,27,48,259.33,55,False
2025-06-01,3,28,49,448.62,77,False
2025-06-01,3,29,80,249.39,107,False
2025-06-01,3,30,76,198.12,93,False
2025-06-01,3,31,83,156.23,93,False
2025-06-01,3,32,34,146.7,60,False
2025-06-01,3,33,59,70.59,85,False
2025-06-01,3,34,26,385.15,34,False
2025-06-01,3,35,109,177.83,121,False
2025-06-01,3,36,85,370.11,106,False
2025-06-01,3,37,43,375.25,67,False
2025-06-01,3,38,63,289.71,90,False
2025-06-01,3,39,59,146.35,72,False
2025-06-01,3,40,82,329.56,94,False
2025-06-01,3,41,83,350.5,89,False
2025-06-01,3,42,57,138.48,81,False
2025-06-01,3,43,50,154.6,75,False
2025-06-01,3,44,65,411.55,78,False
2025-06-01,3,45,70,335.96,82,False
2025-06-01,3,46,33,238.94,57,False
2025-06-01,3,47,62,349.66,72,False
2025-06-01,3,48,104,127.4,109,False
2025-06-01,3,49,59,380.21,81,False
2025-06-01,3,50,75,162.11,86,False
2025-06-01,4,1,70,354.16,75,False
2025-06-01,4,2,50,178.31,63,False
2025-06-01,4,3,62,251.36,73,False
2025-06-01,4,4,42,172.94,59,False
2025-06-01,4,5,80,132.6,95,False
2025-06-01,4,6,38,385.1,66,False
2025-06-01,4,7,36,462.23,61,False
2025-06-01,4,8,48,495.34,67,False
2025-06-01,4,9,73,461.12,84,False
2025-06-01,4,10,37,231.5,55,False
2025-06-01,4,11,70,297.5,79,False
2025-06-01,4,12,98,342.74,115,False
2025-06-01,4,13,25,71.73,31,False
2025-06-01,4,14,80,476.51,95,False
2025-06-01,4,15,56,91.48,81,False
2025-06-01,4,16,76,318.68,105,False
2025-06-01,4,17,54,192.27,62,False
2025-06-01,4,18,49,488.7,76,False
2025-06-01,4,19,89,279.73,96,False
2025-06-01,4,20,65,403.97,73,False
2025-06-01,4,21,73,199.46,95,False
2025-06-01,4,22,81,351.01,98,False
2025-06-01,4,23,59,145.11,75,False
2025-06-01,4,24,53,481.94,74,False
2025-06-01,4,25,70,227.0,94,False
2025-06-01,4,26,37,362.97,52,False
2025-06-01,4,27,73,178.35,94,False
2025-06-01,4,28,52,324.07,80,False
2025-06-01,4,29,65,249.05,88,False
2025-06-01,4,30,51,296.2,73,False
2025-06-01,4,31,38,174.16,63,False
2025-06-01,4,32,63,212.56,82,False
2025-06-01,4,33,56,406.38,68,False
2025-06-01,4,34,85,157.39,108,False
2025-06-01,4,35,76,435.02,101,False
2025-06-01,4,36,98,220.95,111,False
2025-06-01,4,37,49,134.88,78,False
2025-06-01,4,38,50,261.85,66,False
2025-06-01,4,39,45,457.08,51,False
2025-06-01,4,40,85,307.98,98,False
2025-06-01,4,41,75,149.65,97,False
2025-06-01,4,42,44,411.49,69,False
2025-06-01,4,43,114,255.02,125,False
2025-06-01,4,44,63,284.51,85,False
2025-06-01,4,45,57,408.66,86,False
2025-06-01,4,46,84,105.7,109,False
2025-06-01,4,47,60,393.65,86,False
2025-06-01,4,48,76,51.59,93,False
2025-06-01,4,49,59,136.87,85,False
2025-06-01,4,50,47,322.37,53,False
2025-06-01,5,1,61,176.62,77,False
2025-06-01,5,2,51,57.21,78,False
2025-06-01,5,3,77,141.06,91,False
2025-06-01,5,4,59,64.71,84,False
2025-06-01,5,5,65,392.02,78,False
2025-06-01,5,6,96,330.63,119,False
2025-06-01,5,7,41,128.3,56,False
2025-06-01,5,8,85,289.09,103,False
2025-06-01,5,9,52,271.61,74,False
2025-06-01,5,10,90,102.38,108,False
2025-06-01,5,11,32,107.67,52,False
2025-06-01,5,12,62,92.02,74,False
2025-06-01,5,13,58,168.67,77,False
2025-06-01,5,14,78,354.52,94,False
2025-06-01,5,15,87,225.91,94,False
2025-06-01,5,16,51,445.99,75,False
2025-06-01,5,17,22,241.96,44,False
2025-06-01,5,18,49,251.02,73,False
2025-06-01,5,19,46,470.29,67,False
2025-06-01,5,20,113,427.23,129,False
2025-06-01,5,21,39,237.72,60,False
2025-06-01,5,22,76,124.74,92,False
2025-06-01,5,23,57,297.3,83,False
2025-06-01,5,24,88,258.56,109,False
2025-06-01,5,25,38,355.25,67,False
2025-06-01,5,26,36,263.91,55,False
2025-06-01,5,27,67,192.39,88,False
2025-06-01,5,28,41,196.97,56,False
2025-06-01,5,29,62,173.47,88,False
2025-06-01,5,30,57,345.52,76,False
2025-06-01,5,31,70,122.76,81,False
2025-06-01,5,32,57,212.21,78,False
2025-06-01,5,33,46,413.37,56,False
2025-06-01,5,34,52,124.85,74,False
2025-06-01,5,35,66,419.81,83,False
2025-06-01,5,36,64,117.69,84,False
2025-06-01,5,37,93,184.79,113,False
2025-06-01,5,38,95,137.45,110,False
2025-06-01,5,39,43,189.81,60,False
2025-06-01,5,40,35,221.03,65,False
2025-06-01,5,41,110,318.78,130,False
2025-06-01,5,42,91,427.69,96,False
2025-06-01,5,43,62,275.23,82,False
2025-06-01,5,44,47,441.49,54,False
2025-06-01,5,45,70,427.84,98,False
2025-06-01,5,46,106,354.04,111,False
2025-06-01,5,47,62,291.28,80,False
2025-06-01,5,48,75,437.85,94,False
2025-06-01,5,49,47,259.29,67,False
2025-06-01,5,50,56,221.21,70,False
2025-06-01,6,1,83,233.46,89,False
2025-06-01,6,2,30,100.66,43,False
2025-06-01,6,3,58,55.51,86,False
2025-06-01,6,4,66,255.7,86,False
2025-06-01,6,5,49,315.58,63,False
2025-06-01,6,6,72,118.31,89,False
2025-06-01,6,7,40,253.65,59,False
2025-06-01,6,8,110,63.92,116,False
2025-06-01,6,9,76,259.51,83,False
2025-06-01,6,10,44,102.53,73,False
2025-06-01,6,11,84,172.65,97,False
2025-06-01,6,12,56,299.32,85,False
2025-06-01,6,13,64,463.62,87,False
2025-06-01,6,14,36,86.25,44,False
2025-06-01,6,15,34,52.73,57,False
2025-06-01,6,16,71,338.08,90,False
2025-06-01,6,17,30,357.92,41,False
2025-06-01,6,18,73,339.82,95,False
2025-06-01,6,19,32,391.1,60,False
2025-06-01,6,20,100,55.18,121,False
2025-06-01,6,21,61,392.98,85,False
2025-06-01,6,22,42,93.57,53,False
2025-06-01,6,23,61,467.9,79,False
2025-06-01,6,24,60,264.73,78,False
2025-06-01,6,25,86,128.16,104,False
2025-06-01,6,26,31,113.5,51,False
2025-06-01,6,27,53,249.71,82,False
2025-06-01,6,28,73,425.32,82,False
2025-06-01,6,29,36,96.17,45,False
2025-06-01,6,30,31,188.34,37,False
2025-06-01,6,31,64,100.23,90,False
2025-06-01,6,32,27,126.9,35,False
2025-06-01,6,33,63,332.73,80,False
2025-06-01,6,34,75,181.85,96,False
2025-06-01,6,35,79,431.39,109,False
2025-06-01,6,36,104,226.65,116,False
2025-06-01,6,37,92,371.28,101,False
2025-06-01,6,38,46,404.31,54,False
2025-06-01,6,39,63,79.34,82,False
2025-06-01,6,40,84,451.45,114,False
2025-06-01,6,41,60,223.31,82,False
2025-06-01,6,42,80,225.44,102,False
2025-06-01,6,43,32,486.55,52,False
2025-06-01,6,44,78,106.09,101,False
2025-06-01,6,45,34,408.74,54,False
2025-06-01,6,46,68,199.06,89,False
2025-06-01,6,47,77,312.72,104,False
2025-06-01,6,48,60,77.53,83,False
2025-06-01,6,49,34,66.27,57,False
2025-06-01,6,50,87,221.11,105,False
2025-06-01,7,1,47,312.94,70,False
2025-06-01,7,2,110,128.95,130,False
2025-06-01,7,3,85,285.73,103,False
2025-06-01,7,4,56,324.06,71,False
2025-06-01,7,5,46,380.24,65,False
2025-06-01,7,6,86,444.36,115,False
2025-06-01,7,7,24,424.27,47,False
2025-06-01,7,8,101,380.82,127,False
2025-06-01,7,9,62,315.7,84,False
2025-06-01,7,10,83,421.82,103,False
2025-06-01,7,11,80,407.24,107,False
2025-06-01,7,12,59,268.38,80,False
2025-06-01,7,13,32,265.56,56,False
2025-06-01,7,14,29,371.16,47,False
2025-06-01,7,15,35,362.67,41,False
2025-06-01,7,16,43,213.98,58,False
2025-06-01,7,17,57,137.57,65,False
2025-06-01,7,18,81,415.53,110,False
2025-06-01,7,19,49,212.94,76,False
2025-06-01,7,20,26,223.38,55,False
2025-06-01,7,21,30,382.92,51,False
2025-06-01,7,22,83,109.1,107,False
2025-06-01,7,23,74,386.13,85,False
2025-06-01,7,24,65,208.23,89,False
2025-06-01,7,25,90,239.67,99,False
2025-06-01,7,26,30,481.97,57,False
2025-06-01,7,27,92,249.79,120,False
2025-06-01,7,28,33,263.93,59,False
2025-06-01,7,29,31,82.34,50,False
2025-06-01,7,30,46,279.69,57,False
2025-06-01,7,31,40,205.09,70,False
2025-06-01,7,32,42,252.22,71,False
2025-06-01,7,33,59,154.25,86,False
2025-06-01,7,34,76,101.4,87,False
2025-06-01,7,35,58,498.45,70,False
2025-06-01,7,36,36,293.06,55,False
2025-06-01,7,37,93,142.52,99,False
2025-06-01,7,38,65,330.68,94,False
2025-06-01,7,39,61,438.84,82,False
2025-06-01,7,40,50,218.1,63,False
2025-06-01,7,41,79,211.87,88,False
2025-06-01,7,42,103,320.27,112,False
2025-06-01,7,43,67,63.7,87,False
2025-06-01,7,44,32,428.59,39,False
2025-06-01,7,45,89,52.28,110,False
2025-06-01,7,46,75,91.51,97,False
2025-06-01,7,47,86,136.65,101,False
2025-06-01,7,48,87,322.46,116,False
2025-06-01,7,49,39,228.72,57,False
2025-06-01,7,50,51,312.74,59,False
2025-06-01,8,1,31,111.17,44,False
2025-06-01,8,2,34,238.16,60,False
2025-06-01,8,3,36,117.03,41,False
2025-06-01,8,4,85,441.52,90,False
2025-06-01,8,5,79,408.83,109,False
2025-06-01,8,6,55,389.82,82,False
2025-06-01,8,7,33,242.49,57,False
2025-06-01,8,8,41,243.7,62,False
2025-06-01,8,9,73,213.94,92,False
2025-06-01,8,10,63,111.94,77,False
2025-06-01,8,11,52,124.25,57,False
2025-06-01,8,12,70,349.46,96,False
2025-06-01,8,13,53,467.81,71,False
2025-06-01,8,14,32,90.01,54,False
2025-06-01,8,15,65,443.78,89,False
2025-06-01,8,16,31,176.15,52,False
2025-06-01,8,17,75,386.71,87,False
2025-06-01,8,18,69,443.47,89,False
2025-06-01,8,19,41,448.26,55,False
2025-06-01,8,20,54,259.23,84,False
2025-06-01,8,21,24,216.66,47,False
2025-06-01,8,22,68,492.02,88,False
2025-06-01,8,23,47,127.83,67,False
2025-06-01,8,24,50,195.43,63,False
2025-06-01,8,25,67,234.39,87,False
2025-06-01,8,26,82,226.95,101,False
2025-06-01,8,27,86,127.05,103,False
2025-06-01,8,28,68,243.86,73,False
2025-06-01,8,29,32,391.97,44,False
2025-06-01,8,30,76,232.08,83,False
2025-06-01,8,31,110,428.97,122,False
2025-06-01,8,32,79,238.27,96,False
2025-06-01,8,33,88,436.86,99,False
2025-06-01,8,34,67,493.36,86,False
2025-06-01,8,35,31,183.88,55,False
2025-06-01,8,36,66,289.71,86,False
2025-06-01,8,37,56,417.78,62,False
2025-06-01,8,38,79,372.83,94,False
2025-06-01,8,39,41,239.66,65,False
2025-06-01,8,40,38,77.25,66,False
2025-06-01,8,41,48,362.02,57,False
2025-06-01,8,42,45,316.96,57,False
2025-06-01,8,43,69,478.21,98,False
2025-06-01,8,44,57,405.54,70,False
2025-06-01,8,45,25,359.18,50,False
2025-06-01,8,46,80,223.38,98,False
2025-06-01,8,47,54,262.21,62,False
2025-06-01,8,48,71,107.91,81,False
2025-06-01,8,49,35,106.94,56,False
2025-06-01,8,50,47,491.94,72,False
2025-06-01,9,1,41,381.12,61,False
2025-06-01,9,2,76,297.9,95,False
2025-06-01,9,3,65,219.55,91,False
2025-06-01,9,4,41,143.15,46,False
2025-06-01,9,5,68,212.31,91,False
2025-06-01,9,6,42,276.08,56,False
2025-06-01,9,7,82,282.58,87,False
2025-06-01,9,8,76,362.87,94,False
2025-06-01,9,9,91,388.62,111,False
2025-06-01,9,10,64,310.11,84,False
2025-06-01,9,11,60,191.79,68,False
2025-06-01,9,12,68,373.59,84,False
2025-06-01,9,13,77,231.24,83,False
2025-06-01,9,14,51,107.23,76,False
2025-06-01,9,15,67,307.58,93,False
2025-06-01,9,16,79,496.28,91,False
2025-06-01,9,17,56,427.3,69,False
2025-06-01,9,18,47,160.65,59,False
2025-06-01,9,19,24,391.39,45,False
2025-06-01,9,20,40,286.29,58,False
2025-06-01,9,21,35,363.73,54,False
2025-06-01,9,22,51,325.42,57,False
2025-06-01,9,23,74,494.66,80,False
2025-06-01,9,24,73,499.65,93,False
2025-06-01,9,25,77,297.21,90,False
2025-06-01,9,26,46,281.93,70,False
2025-06-01,9,27,81,99.76,106,False
2025-06-01,9,28,54,106.08,61,False
2025-06-01,9,29,51,257.11,78,False
2025-06-01,9,30,80,281.94,99,False
2025-06-01,9,31,79,141.64,98,False
2025-06-01,9,32,66,329.05,75,False
2025-06-01,9,33,85,476.05,97,False
2025-06-01,9,34,40,277.11,59,False
2025-06-01,9,35,51,117.87,73,False
2025-06-01,9,36,111,325.91,125,False
2025-06-01,9,37,60,268.73,76,False
2025-06-01,9,38,105,264.05,111,False
2025-06-01,9,39,84,140.14,100,False
2025-06-01,9,40,57,249.37,83,False
2025-06-01,9,41,60,287.58,65,False
2025-06-01,9,42,73,69.84,81,False
2025-06-01,9,43,90,122.37,98,False
2025-06-01,9,44,57,432.94,64,False
2025-06-01,9,45,48,126.89,64,False
2025-06-01,9,46,52,55.19,71,False
2025-06-01,9,47,24,80.62,41,False
2025-06-01,9,48,66,128.5,85,False
2025-06-01,9,49,50,232.05,67,False
2025-06-01,9,50,90,130.42,120,False
2025-06-01,10,1,78,99.83,90,False
2025-06-01,10,2,36,375.37,65,False
2025-06-01,10,3,46,182.48,61,False
2025-06-01,10,4,56,403.34,76,False
2025-06-01,10,5,85,280.81,105,False
2025-06-01,10,6,55,450.47,69,False
2025-06-01,10,7,83,167.66,107,False
2025-06-01,10,8,88,103.82,100,False
2025-06-01,10,9,53,250.45,72,False
2025-06-01,10,10,81,361.03,87,False
2025-06-01,10,11,78,315.54,85,False
2025-06-01,10,12,70,252.25,79,False
2025-06-01,10,13,76,93.11,82,False
2025-06-01,10,14,63,256.39,74,False
2025-06-01,10,15,66,305.54,76,False
2025-06-01,10,16,69,413.09,84,False
2025-06-01,10,17,63,243.74,69,False
2025-06-01,10,18,71,193.77,91,False
2025-06-01,10,19,49,155.96,77,False
2025-06-01,10,20,91,134.14,98,False
2025-06-01,10,21,73,361.95,85,False
2025-06-01,10,22,49,167.8,63,False
2025-06-01,10,23,105,245.56,111,False
2025-06-01,10,24,57,157.4,76,False
2025-06-01,10,25,69,344.38,93,False
2025-06-01,10,26,33,310.75,63,False
2025-06-01,10,27,47,319.44,74,False
2025-06-01,10,28,30,183.09,46,False
2025-06-01,10,29,55,244.73,83,False
2025-06-01,10,30,51,411.59,69,False
2025-06-01,10,31,77,341.76,96,False
2025-06-01,10,32,43,259.82,59,False
2025-06-01,10,33,36,288.58,49,False
2025-06-01,10,34,77,375.86,89,False
2025-06-01,10,35,75,361.27,88,False
2025-06-01,10,36,55,102.57,72,False
2025-06-01,10,37,63,216.32,86,False
2025-06-01,10,38,56,104.45,80,False
2025-06-01,10,39,42,418.2,53,False
2025-06-01,10,40,30,275.43,35,False
2025-06-01,10,41,60,68.1,87,False
2025-06-01,10,42,77,255.58,101,False
2025-06-01,10,43,78,358.58,99,False
2025-06-01,10,44,25,57.06,39,False
2025-06-01,10,45,43,90.02,72,False
2025-06-01,10,46,66,454.24,94,False
2025-06-01,10,47,86,291.0,105,False
2025-06-01,10,48,67,184.79,79,False
2025-06-01,10,49,43,325.29,54,False
2025-06-01,10,50,111,185.59,130,False
2025-06-02,1,1,15,286.0,35,False
2025-06-02,1,2,43,144.65,61,False
2025-06-02,1,3,75,109.35,88,False
2025-06-02,1,4,29,283.42,43,False
2025-06-02,1,5,50,377.65,60,False
2025-06-02,1,6,74,328.19,98,False
2025-06-02,1,7,53,326.22,73,False
2025-06-02,1,8,42,445.91,56,False
2025-06-02,1,9,49,223.21,69,False
2025-06-02,1,10,86,253.78,107,False
2025-06-02,1,11,96,131.21,107,False
2025-06-02,1,12,79,499.52,109,False
2025-06-02,1,13,42,476.14,67,False
2025-06-02,1,14,40,485.42,53,False
2025-06-02,1,15,60,145.35,89,False
2025-06-02,1,16,27,245.25,39,False
2025-06-02,1,17,48,300.18,62,False
2025-06-02,1,18,41,338.55,71,False
2025-06-02,1,19,59,339.26,64,False
2025-06-02,1,20,42,270.8,49,False
2025-06-02,1,21,71,200.0,81,False
2025-06-02,1,22,68,228.71,91,False
2025-06-02,1,23,56,171.37,75,False
2025-06-02,1,24,29,454.57,57,False
2025-06-02,1,25,52,447.81,67,False
2025-06-02,1,26,94,244.45,100,False
2025-06-02,1,27,33,134.67,52,False
2025-06-02,1,28,63,245.8,70,False
2025-06-02,1,29,68,55.5,87,False
2025-06-02,1,30,42,453.23,47,False
2025-06-02,1,31,21,383.7,40,False
2025-06-02,1,32,11,374.45,35,False
2025-06-02,1,33,62,188.9,83,False
2025-06-02,1,34,47,138.04,76,False
2025-06-02,1,35,26,140.93,52,False
2025-06-02,1,36,49,396.9,62,False
2025-06-02,1,37,59,116.45,72,False
2025-06-02,1,38,48,96.48,59,False
2025-06-02,1,39,74,134.82,103,False
2025-06-02,1,40,83,429.98,102,False
2025-06-02,1,41,69,395.44,93,False
2025-06-02,1,42,67,493.01,88,False
2025-06-02,1,43,80,489.9,88,False
2025-06-02,1,44,48,299.18,55,False
2025-06-02,1,45,32,316.18,42,False
2025-06-02,1,46,56,71.68,71,False
2025-06-02,1,47,44,496.29,51,False
2025-06-02,1,48,45,247.85,55,False
2025-06-02,1,49,34,371.9,60,False
2025-06-02,1,50,79,405.45,90,False
2025-06-02,2,1,58,299.57,73,False
2025-06-02,2,2,33,73.11,62,False
2025-06-02,2,3,19,50.93,42,False
2025-06-02,2,4,51,374.09,78,False
2025-06-02,2,5,30,196.44,50,False
2025-06-02,2,6,95,83.71,105,False
2025-06-02,2,7,40,361.51,55,False
2025-06-02,2,8,58,224.98,77,False
2025-06-02,2,9,71,245.75,94,False
2025-06-02,2,10,75,266.63,93,False
2025-06-02,2,11,41,148.5,69,False
2025-06-02,2,12,67,431.87,86,False
2025-06-02,2,13,41,116.07,59,False
2025-06-02,2,14,37,130.41,66,False
2025-06-02,2,15,54,72.28,75,False
2025-06-02,2,16,46,473.34,58,False
2025-06-02,2,17,35,269.21,55,False
2025-06-02,2,18,62,109.99,88,False
2025-06-02,2,19,71,292.81,95,False
2025-06-02,2,20,46,317.72,65,False
2025-06-02,2,21,63,250.54,84,False
2025-06-02,2,22,79,382.5,84,False
2025-06-02,2,23,33,332.7,55,False
2025-06-02,2,24,33,259.85,50,False
2025-06-02,2,25,78,301.21,97,False
2025-06-02,2,26,58,187.44,72,False
2025-06-02,2,27,70,409.81,86,False
2025-06-02,2,28,41,224.73,66,False
2025-06-02,2,29,61,490.67,91,False
2025-06-02,2,30,33,173.54,56,False
2025-06-02,2,31,30,152.23,39,False
2025-06-02,2,32,69,401.21,98,False
2025-06-02,2,33,48,374.12,70,False
2025-06-02,2,34,65,340.86,77,False
2025-06-02,2,35,27,408.47,50,False
2025-06-02,2,36,63,70.3,80,False
2025-06-02,2,37,55,364.04,76,False
2025-06-02,2,38,22,194.57,46,False
2025-06-02,2,39,21,425.98,30,False
2025-06-02,2,40,21,454.18,32,False
2025-06-02,2,41,33,109.32,62,False
2025-06-02,2,42,62,424.57,75,False
2025-06-02,2,43,55,111.79,77,False
2025-06-02,2,44,61,359.86,86,False
2025-06-02,2,45,31,376.9,50,False
2025-06-02,2,46,58,431.72,77,False
2025-06-02,2,47,63,95.25,77,False
2025-06-02,2,48,79,452.68,99,False
2025-06-02,2,49,47,183.66,70,False
2025-06-02,2,50,58,240.34,79,False
2025-06-02,3,1,54,395.67,73,False
2025-06-02,3,2,61,281.15,85,False
2025-06-02,3,3,22,236.78,27,False
2025-06-02,3,4,63,349.9,85,False
2025-06-02,3,5,56,122.46,65,False
2025-06-02,3,6,96,480.57,112,False
2025-06-02,3,7,79,338.02,95,False
2025-06-02,3,8,54,60.42,70,False
2025-06-02,3,9,64,210.73,86,False
2025-06-02,3,10,51,166.06,74,False
2025-06-02,3,11,57,176.98,76,False
2025-06-02,3,12,64,51.81,93,False
